date,temp_max,temp_min,rainfall_mm,wind_speed,humidity_max,humidity_min,temp_avg,humidity_avg,month,year,temp_range,high_humidity,heavy_rain,season
2022-01-05,29.9,19.6,0.0,11.7,94,51,24.75,72.5,1,2022,10.299999999999997,0,0,Winter
2022-01-06,29.4,20.9,0.2,15.3,96,61,25.15,78.5,1,2022,8.5,0,0,Winter
2022-01-07,29.1,20.9,0.7,13.9,98,61,25.0,79.5,1,2022,8.200000000000003,0,0,Winter
2022-01-08,29.5,21.3,0.9,14.3,97,58,25.4,77.5,1,2022,8.2,0,0,Winter
2022-01-09,30.0,20.9,0.4,13.0,97,54,25.45,75.5,1,2022,9.100000000000001,0,0,Winter
2022-01-10,31.1,19.9,0.0,14.6,98,48,25.5,73.0,1,2022,11.200000000000003,0,0,Winter
2022-01-11,30.5,22.1,2.2,13.1,97,60,26.3,78.5,1,2022,8.399999999999999,0,0,Winter
2022-01-12,30.9,21.5,0.1,12.7,97,51,26.2,74.0,1,2022,9.399999999999999,0,0,Winter
2022-01-13,31.0,21.6,0.1,14.0,100,55,26.3,77.5,1,2022,9.399999999999999,0,0,Winter
2022-01-14,30.5,22.2,0.5,9.7,99,60,26.35,79.5,1,2022,8.3,0,0,Winter
2022-01-15,31.4,21.9,0.5,12.7,100,51,26.65,75.5,1,2022,9.5,0,0,Winter
2022-01-16,29.7,22.5,1.0,18.1,97,58,26.1,77.5,1,2022,7.199999999999999,0,0,Winter
2022-01-17,28.5,22.2,1.1,17.2,92,60,25.35,76.0,1,2022,6.300000000000001,0,0,Winter
2022-01-18,29.9,21.1,0.4,16.7,92,51,25.5,71.5,1,2022,8.799999999999997,0,0,Winter
2022-01-19,30.1,20.2,0.1,12.9,95,46,25.15,70.5,1,2022,9.900000000000002,0,0,Winter
2022-01-20,30.6,19.0,0.0,13.6,96,41,24.8,68.5,1,2022,11.600000000000001,0,0,Winter
2022-01-21,30.9,19.3,0.0,13.1,97,46,25.1,71.5,1,2022,11.599999999999998,0,0,Winter
2022-01-22,33.2,20.5,0.0,13.6,98,38,26.85,68.0,1,2022,12.700000000000003,0,0,Winter
2022-01-23,33.0,21.6,0.0,15.3,98,39,27.3,68.5,1,2022,11.399999999999999,0,0,Winter
2022-01-24,30.7,22.0,0.9,14.5,99,56,26.35,77.5,1,2022,8.7,0,0,Winter
2022-01-25,31.6,22.2,0.2,14.6,95,43,26.9,69.0,1,2022,9.400000000000002,0,0,Winter
2022-01-26,29.4,21.8,0.6,12.2,96,56,25.6,76.0,1,2022,7.599999999999998,0,0,Winter
2022-01-27,31.5,21.0,0.0,17.4,96,43,26.25,69.5,1,2022,10.5,0,0,Winter
2022-01-28,30.4,20.8,0.1,18.8,93,48,25.6,70.5,1,2022,9.599999999999998,0,0,Winter
2022-01-29,28.8,23.0,0.7,21.5,89,61,25.9,75.0,1,2022,5.800000000000001,0,0,Winter
2022-01-30,29.1,22.8,3.7,17.9,93,66,25.950000000000003,79.5,1,2022,6.300000000000001,0,0,Winter
2022-01-31,31.4,21.5,0.0,13.9,98,52,26.45,75.0,1,2022,9.899999999999999,0,0,Winter
2022-02-01,31.5,21.0,0.0,13.7,98,46,26.25,72.0,2,2022,10.5,0,0,Winter
2022-02-02,31.7,18.9,0.0,13.8,100,42,25.3,71.0,2,2022,12.8,0,0,Winter
2022-02-03,30.7,17.6,0.0,10.7,97,47,24.15,72.0,2,2022,13.099999999999998,0,0,Winter
2022-02-04,32.2,19.7,0.0,15.6,97,48,25.950000000000003,72.5,2,2022,12.500000000000004,0,0,Winter
2022-02-05,32.3,20.8,0.0,13.5,96,45,26.55,70.5,2,2022,11.499999999999996,0,0,Winter
2022-02-06,31.8,21.7,0.5,14.9,98,46,26.75,72.0,2,2022,10.100000000000001,0,0,Winter
2022-02-07,32.0,21.5,0.0,18.1,96,42,26.75,69.0,2,2022,10.5,0,0,Winter
2022-02-08,31.5,20.6,0.0,16.1,96,41,26.05,68.5,2,2022,10.899999999999999,0,0,Winter
2022-02-09,31.3,20.9,0.0,19.9,91,39,26.1,65.0,2,2022,10.400000000000002,0,0,Winter
2022-02-10,31.8,19.5,0.0,14.8,95,40,25.65,67.5,2,2022,12.3,0,0,Winter
2022-02-11,27.8,23.2,28.9,16.8,96,70,25.5,83.0,2,2022,4.600000000000001,1,1,Winter
2022-02-12,28.2,22.8,8.7,17.6,96,65,25.5,80.5,2,2022,5.399999999999999,1,0,Winter
2022-02-13,29.8,22.2,0.1,16.5,91,48,26.0,69.5,2,2022,7.600000000000001,0,0,Winter
2022-02-14,29.0,21.1,1.0,16.1,96,61,25.05,78.5,2,2022,7.899999999999999,0,0,Winter
2022-02-15,29.6,21.0,0.0,16.2,93,51,25.3,72.0,2,2022,8.600000000000001,0,0,Winter
2022-02-16,31.0,20.3,0.0,16.9,93,38,25.65,65.5,2,2022,10.7,0,0,Winter
2022-02-17,30.4,20.2,0.0,14.3,97,44,25.3,70.5,2,2022,10.2,0,0,Winter
2022-02-18,31.0,21.0,0.2,16.4,89,51,26.0,70.0,2,2022,10.0,0,0,Winter
2022-02-19,30.4,21.5,0.4,16.4,94,55,25.95,74.5,2,2022,8.899999999999999,0,0,Winter
2022-02-20,32.2,21.2,0.0,15.5,95,44,26.700000000000003,69.5,2,2022,11.000000000000004,0,0,Winter
2022-02-21,33.0,21.7,0.0,11.2,98,43,27.35,70.5,2,2022,11.3,0,0,Winter
2022-02-22,32.5,21.1,0.1,16.5,100,41,26.8,70.5,2,2022,11.399999999999999,0,0,Winter
2022-02-23,32.7,21.9,0.0,20.5,98,41,27.3,69.5,2,2022,10.800000000000004,0,0,Winter
2022-02-24,31.3,22.0,0.5,16.9,95,46,26.65,70.5,2,2022,9.3,0,0,Winter
2022-02-25,32.5,21.0,0.0,19.0,93,39,26.75,66.0,2,2022,11.5,0,0,Winter
2022-02-26,31.5,20.2,0.3,14.2,95,48,25.85,71.5,2,2022,11.3,0,0,Winter
2022-02-27,31.8,22.5,0.0,17.9,94,45,27.15,69.5,2,2022,9.3,0,0,Winter
2022-02-28,32.5,21.5,0.0,14.5,99,39,27.0,69.0,2,2022,11.0,0,0,Winter
2022-03-01,34.0,21.6,0.0,18.8,98,24,27.8,61.0,3,2022,12.399999999999999,0,0,Summer
2022-03-02,33.8,20.7,0.0,20.8,96,25,27.25,60.5,3,2022,13.099999999999998,0,0,Summer
2022-03-03,31.7,22.6,0.0,20.1,98,35,27.15,66.5,3,2022,9.099999999999998,0,0,Summer
2022-03-04,31.9,23.2,2.0,23.8,84,51,27.55,67.5,3,2022,8.7,0,0,Summer
2022-03-05,32.6,23.1,0.0,18.3,78,42,27.85,60.0,3,2022,9.5,0,0,Summer
2022-03-06,30.0,23.0,0.7,22.0,80,55,26.5,67.5,3,2022,7.0,0,0,Summer
2022-03-07,29.5,21.1,2.6,19.5,88,66,25.3,77.0,3,2022,8.399999999999999,0,0,Summer
2022-03-08,32.7,22.0,0.0,13.0,98,43,27.35,70.5,3,2022,10.700000000000003,0,0,Summer
2022-03-09,33.2,21.1,0.0,15.1,99,44,27.15,71.5,3,2022,12.100000000000001,0,0,Summer
2022-03-10,33.3,19.5,0.1,13.4,100,41,26.4,70.5,3,2022,13.799999999999997,0,0,Summer
2022-03-11,33.2,20.2,0.0,14.9,100,39,26.700000000000003,69.5,3,2022,13.000000000000004,0,0,Summer
2022-03-12,33.2,20.8,0.0,15.3,100,32,27.0,66.0,3,2022,12.400000000000002,0,0,Summer
2022-03-13,34.0,20.1,0.0,17.6,99,29,27.05,64.0,3,2022,13.899999999999999,0,0,Summer
2022-03-14,34.5,21.5,0.0,17.3,97,30,28.0,63.5,3,2022,13.0,0,0,Summer
2022-03-15,34.5,20.6,0.0,14.6,100,32,27.55,66.0,3,2022,13.899999999999999,0,0,Summer
2022-03-16,34.8,20.9,0.0,9.8,100,30,27.85,65.0,3,2022,13.899999999999999,0,0,Summer
2022-03-17,36.0,21.5,0.0,10.0,92,30,28.75,61.0,3,2022,14.5,0,0,Summer
2022-03-18,35.0,21.4,0.0,11.5,97,38,28.2,67.5,3,2022,13.600000000000001,0,0,Summer
2022-03-19,35.0,23.6,0.0,13.9,99,36,29.3,67.5,3,2022,11.399999999999999,0,0,Summer
2022-03-20,36.7,24.2,0.0,15.7,96,32,30.450000000000003,64.0,3,2022,12.500000000000004,0,0,Summer
2022-03-21,36.5,24.9,0.0,17.7,94,37,30.7,65.5,3,2022,11.600000000000001,0,0,Summer
2022-03-22,34.5,25.2,0.2,15.3,85,42,29.85,63.5,3,2022,9.3,0,0,Summer
2022-03-23,34.8,25.0,0.2,14.4,97,49,29.9,73.0,3,2022,9.799999999999997,0,0,Summer
2022-03-24,32.8,24.5,0.2,14.5,99,51,28.65,75.0,3,2022,8.299999999999997,0,0,Summer
2022-03-25,33.0,24.7,1.9,14.2,96,54,28.85,75.0,3,2022,8.3,0,0,Summer
2022-03-26,33.1,25.0,0.5,13.8,92,53,29.05,72.5,3,2022,8.100000000000001,0,0,Summer
2022-03-27,34.5,25.0,0.4,13.0,94,47,29.75,70.5,3,2022,9.5,0,0,Summer
2022-03-28,34.8,25.2,0.3,13.3,96,47,30.0,71.5,3,2022,9.599999999999998,0,0,Summer
2022-03-29,35.8,24.4,0.5,16.8,98,44,30.1,71.0,3,2022,11.399999999999999,0,0,Summer
2022-03-30,36.2,25.2,0.4,14.5,93,38,30.700000000000003,65.5,3,2022,11.000000000000004,0,0,Summer
2022-03-31,36.8,24.9,0.0,17.8,94,36,30.85,65.0,3,2022,11.899999999999999,0,0,Summer
2022-04-01,35.2,25.1,0.0,16.8,97,47,30.15,72.0,4,2022,10.100000000000001,0,0,Summer
2022-04-02,35.2,25.0,0.0,15.5,94,39,30.1,66.5,4,2022,10.200000000000003,0,0,Summer
2022-04-03,35.0,25.2,0.2,14.6,96,43,30.1,69.5,4,2022,9.8,0,0,Summer
2022-04-04,36.0,25.1,0.0,17.4,94,32,30.55,63.0,4,2022,10.899999999999999,0,0,Summer
2022-04-05,34.5,24.4,0.3,13.0,96,44,29.45,70.0,4,2022,10.100000000000001,0,0,Summer
2022-04-06,34.6,24.6,0.3,15.8,92,45,29.6,68.5,4,2022,10.0,0,0,Summer
2022-04-07,35.5,24.8,0.0,14.3,93,42,30.15,67.5,4,2022,10.7,0,0,Summer
2022-04-08,33.5,25.4,0.8,15.2,91,49,29.45,70.0,4,2022,8.100000000000001,0,0,Summer
2022-04-09,34.8,25.0,0.9,17.1,91,44,29.9,67.5,4,2022,9.799999999999997,0,0,Summer
2022-04-10,30.2,24.5,11.8,11.7,94,68,27.35,81.0,4,2022,5.699999999999999,1,1,Summer
2022-04-11,30.8,23.9,25.7,11.3,96,65,27.35,80.5,4,2022,6.900000000000002,1,1,Summer
2022-04-12,31.6,24.2,3.0,10.4,97,63,27.9,80.0,4,2022,7.400000000000002,0,0,Summer
2022-04-13,31.6,24.2,3.0,12.8,98,61,27.9,79.5,4,2022,7.400000000000002,0,0,Summer
2022-04-14,33.5,23.8,0.3,13.4,98,55,28.65,76.5,4,2022,9.7,0,0,Summer
2022-04-15,35.0,24.5,0.2,15.6,93,50,29.75,71.5,4,2022,10.5,0,0,Summer
2022-04-16,35.5,26.0,0.6,16.2,89,49,30.75,69.0,4,2022,9.5,0,0,Summer
2022-04-17,34.6,26.2,1.7,21.0,92,51,30.4,71.5,4,2022,8.400000000000002,0,0,Summer
2022-04-18,34.5,25.7,8.1,16.1,93,50,30.1,71.5,4,2022,8.8,0,0,Summer
2022-04-19,35.7,25.6,0.1,16.9,87,44,30.65,65.5,4,2022,10.100000000000001,0,0,Summer
2022-04-20,35.1,25.0,0.1,13.7,90,49,30.05,69.5,4,2022,10.100000000000001,0,0,Summer
2022-04-21,35.5,25.5,0.0,16.0,97,40,30.5,68.5,4,2022,10.0,0,0,Summer
2022-04-22,34.5,25.2,2.3,16.9,94,50,29.85,72.0,4,2022,9.3,0,0,Summer
2022-04-23,34.0,24.5,0.5,13.7,93,52,29.25,72.5,4,2022,9.5,0,0,Summer
2022-04-24,35.5,26.0,0.0,13.2,89,43,30.75,66.0,4,2022,9.5,0,0,Summer
2022-04-25,35.8,24.9,0.0,13.9,95,44,30.35,69.5,4,2022,10.899999999999999,0,0,Summer
2022-04-26,36.0,24.9,0.0,12.4,99,40,30.45,69.5,4,2022,11.100000000000001,0,0,Summer
2022-04-27,36.5,24.4,0.0,16.4,99,39,30.45,69.0,4,2022,12.100000000000001,0,0,Summer
2022-04-28,36.5,25.8,0.0,18.3,95,40,31.15,67.5,4,2022,10.7,0,0,Summer
2022-04-29,37.7,26.1,0.0,20.5,91,37,31.9,64.0,4,2022,11.600000000000001,0,0,Summer
2022-04-30,39.3,25.6,0.0,15.9,97,25,32.45,61.0,4,2022,13.699999999999996,0,0,Summer
2022-05-01,40.0,26.5,0.0,19.1,90,25,33.25,57.5,5,2022,13.5,0,0,Summer
2022-05-02,40.6,27.5,0.0,20.5,82,25,34.05,53.5,5,2022,13.100000000000001,0,0,Summer
2022-05-03,38.5,26.9,0.0,16.5,89,35,32.7,62.0,5,2022,11.600000000000001,0,0,Summer
2022-05-04,38.2,26.3,1.5,15.8,93,36,32.25,64.5,5,2022,11.900000000000002,0,0,Summer
2022-05-05,38.0,24.5,0.2,15.5,95,33,31.25,64.0,5,2022,13.5,0,0,Summer
2022-05-06,38.2,27.1,0.3,14.3,90,32,32.650000000000006,61.0,5,2022,11.100000000000001,0,0,Summer
2022-05-07,38.3,26.8,0.0,13.1,91,33,32.55,62.0,5,2022,11.499999999999996,0,0,Summer
2022-05-08,39.2,27.5,0.0,11.9,79,28,33.35,53.5,5,2022,11.700000000000003,0,0,Summer
2022-05-09,37.0,28.4,0.0,16.6,74,35,32.7,54.5,5,2022,8.600000000000001,0,0,Summer
2022-05-10,38.0,28.6,0.0,21.5,70,26,33.3,48.0,5,2022,9.399999999999999,0,0,Summer
2022-05-11,34.6,27.6,0.0,25.2,69,46,31.1,57.5,5,2022,7.0,0,0,Summer
2022-05-12,35.3,27.5,0.7,19.1,66,39,31.4,52.5,5,2022,7.799999999999997,0,0,Summer
2022-05-13,36.2,26.5,1.4,18.1,88,38,31.35,63.0,5,2022,9.700000000000003,0,0,Summer
2022-05-14,36.6,26.2,26.0,19.1,93,42,31.4,67.5,5,2022,10.400000000000002,0,1,Summer
2022-05-15,34.5,25.5,11.2,19.1,93,50,30.0,71.5,5,2022,9.0,0,1,Summer
2022-05-16,34.2,25.1,4.0,19.1,94,52,29.65,73.0,5,2022,9.100000000000001,0,0,Summer
2022-05-17,34.0,25.3,0.4,21.7,93,52,29.65,72.5,5,2022,8.7,0,0,Summer
2022-05-18,33.7,25.9,4.8,19.1,89,54,29.8,71.5,5,2022,7.800000000000004,0,0,Summer
2022-05-19,35.1,25.8,3.2,22.1,83,46,30.450000000000003,64.5,5,2022,9.3,0,0,Summer
2022-05-20,35.0,24.9,6.6,19.1,91,48,29.95,69.5,5,2022,10.100000000000001,0,0,Summer
2022-05-21,35.5,25.2,4.3,17.1,84,47,30.35,65.5,5,2022,10.3,0,0,Summer
2022-05-22,36.4,26.7,0.0,25.4,73,40,31.55,56.5,5,2022,9.7,0,0,Summer
2022-05-23,37.7,26.9,0.0,18.0,79,36,32.3,57.5,5,2022,10.800000000000004,0,0,Summer
2022-05-24,37.8,26.5,0.2,21.3,84,33,32.15,58.5,5,2022,11.299999999999997,0,0,Summer
2022-05-25,37.4,26.3,0.0,18.6,92,35,31.85,63.5,5,2022,11.099999999999998,0,0,Summer
2022-05-26,36.2,26.0,0.3,19.4,96,43,31.1,69.5,5,2022,10.200000000000003,0,0,Summer
2022-05-27,37.0,25.8,27.8,19.2,88,40,31.4,64.0,5,2022,11.2,0,1,Summer
2022-05-28,35.5,26.0,0.3,17.7,90,44,30.75,67.0,5,2022,9.5,0,0,Summer
2022-05-29,35.8,26.0,0.4,19.3,88,42,30.9,65.0,5,2022,9.799999999999997,0,0,Summer
2022-05-30,36.2,25.9,0.0,16.4,91,40,31.05,65.5,5,2022,10.300000000000004,0,0,Summer
2022-05-31,35.7,26.2,0.1,19.5,78,43,30.950000000000003,60.5,5,2022,9.500000000000004,0,0,Summer
2022-06-01,36.4,26.0,0.0,19.8,86,39,31.2,62.5,6,2022,10.399999999999999,0,0,Monsoon
2022-06-02,37.7,26.5,0.0,23.8,86,35,32.1,60.5,6,2022,11.200000000000003,0,0,Monsoon
2022-06-03,38.2,26.7,0.2,20.1,75,34,32.45,54.5,6,2022,11.500000000000004,0,0,Monsoon
2022-06-04,38.5,26.4,0.1,19.6,80,36,32.45,58.0,6,2022,12.100000000000001,0,0,Monsoon
2022-06-05,37.0,26.5,0.1,19.4,94,43,31.75,68.5,6,2022,10.5,0,0,Monsoon
2022-06-06,34.7,25.8,0.3,15.8,89,50,30.25,69.5,6,2022,8.900000000000002,0,0,Monsoon
2022-06-07,32.2,24.5,3.3,15.3,95,53,28.35,74.0,6,2022,7.700000000000003,0,0,Monsoon
2022-06-08,37.2,26.0,0.3,19.1,89,37,31.6,63.0,6,2022,11.200000000000003,0,0,Monsoon
2022-06-09,38.5,26.6,0.0,21.3,86,33,32.55,59.5,6,2022,11.899999999999999,0,0,Monsoon
2022-06-10,37.2,26.1,1.9,19.5,96,38,31.65,67.0,6,2022,11.100000000000001,0,0,Monsoon
2022-06-11,36.6,26.0,0.4,17.7,87,40,31.3,63.5,6,2022,10.600000000000001,0,0,Monsoon
2022-06-12,37.1,27.0,0.9,18.5,84,39,32.05,61.5,6,2022,10.100000000000001,0,0,Monsoon
2022-06-13,37.8,26.7,1.4,20.8,80,35,32.25,57.5,6,2022,11.099999999999998,0,0,Monsoon
2022-06-14,37.5,26.5,2.4,13.6,86,34,32.0,60.0,6,2022,11.0,0,0,Monsoon
2022-06-15,34.3,25.1,5.8,20.7,96,49,29.7,72.5,6,2022,9.199999999999996,0,0,Monsoon
2022-06-16,34.5,24.6,16.1,12.3,94,51,29.55,72.5,6,2022,9.899999999999999,0,1,Monsoon
2022-06-17,31.1,24.3,2.0,13.3,95,64,27.700000000000003,79.5,6,2022,6.800000000000001,0,0,Monsoon
2022-06-18,32.0,24.2,0.2,16.4,91,60,28.1,75.5,6,2022,7.800000000000001,0,0,Monsoon
2022-06-19,33.5,25.1,4.9,16.6,96,53,29.3,74.5,6,2022,8.399999999999999,0,0,Monsoon
2022-06-20,34.4,25.5,4.9,20.8,87,46,29.95,66.5,6,2022,8.899999999999999,0,0,Monsoon
2022-06-21,34.2,26.0,0.6,17.2,82,48,30.1,65.0,6,2022,8.200000000000003,0,0,Monsoon
2022-06-22,34.4,26.1,0.6,21.3,85,45,30.25,65.0,6,2022,8.299999999999997,0,0,Monsoon
2022-06-23,33.3,25.0,0.7,15.9,92,54,29.15,73.0,6,2022,8.299999999999997,0,0,Monsoon
2022-06-24,34.6,25.5,1.3,18.8,87,48,30.05,67.5,6,2022,9.100000000000001,0,0,Monsoon
2022-06-25,33.5,26.4,0.1,26.2,75,45,29.95,60.0,6,2022,7.100000000000001,0,0,Monsoon
2022-06-26,36.3,27.0,0.0,22.0,83,35,31.65,59.0,6,2022,9.299999999999997,0,0,Monsoon
2022-06-27,36.7,25.9,0.0,19.6,90,34,31.3,62.0,6,2022,10.800000000000004,0,0,Monsoon
2022-06-28,36.3,26.5,0.5,20.5,73,36,31.4,54.5,6,2022,9.799999999999997,0,0,Monsoon
2022-06-29,37.0,26.1,0.4,18.6,75,37,31.55,56.0,6,2022,10.899999999999999,0,0,Monsoon
2022-06-30,37.2,26.4,1.6,25.1,80,37,31.8,58.5,6,2022,10.800000000000004,0,0,Monsoon
2022-07-01,36.7,26.4,0.5,20.2,76,40,31.55,58.0,7,2022,10.300000000000004,0,0,Monsoon
2022-07-02,36.6,26.2,1.1,21.6,73,39,31.4,56.0,7,2022,10.400000000000002,0,0,Monsoon
2022-07-03,35.8,26.2,1.3,23.1,78,43,31.0,60.5,7,2022,9.599999999999998,0,0,Monsoon
2022-07-04,36.3,26.7,0.2,29.3,67,37,31.5,52.0,7,2022,9.599999999999998,0,0,Monsoon
2022-07-05,33.5,26.0,0.4,28.5,78,44,29.75,61.0,7,2022,7.5,0,0,Monsoon
2022-07-06,33.5,25.2,0.7,24.1,82,44,29.35,63.0,7,2022,8.3,0,0,Monsoon
2022-07-07,31.1,26.2,0.0,25.6,74,53,28.65,63.5,7,2022,4.900000000000002,0,0,Monsoon
2022-07-08,36.0,25.6,0.4,21.4,74,37,30.8,55.5,7,2022,10.399999999999999,0,0,Monsoon
2022-07-09,33.9,26.1,1.2,28.1,76,44,30.0,60.0,7,2022,7.799999999999997,0,0,Monsoon
2022-07-10,36.2,25.4,0.4,24.1,82,37,30.8,59.5,7,2022,10.800000000000004,0,0,Monsoon
2022-07-11,34.5,26.8,0.3,27.4,69,40,30.65,54.5,7,2022,7.699999999999999,0,0,Monsoon
2022-07-12,36.7,26.7,0.2,28.4,68,33,31.700000000000003,50.5,7,2022,10.000000000000004,0,0,Monsoon
2022-07-13,36.6,26.9,0.0,35.3,66,33,31.75,49.5,7,2022,9.700000000000003,0,0,Monsoon
2022-07-14,36.5,26.4,0.3,34.2,66,34,31.45,50.0,7,2022,10.100000000000001,0,0,Monsoon
2022-07-15,37.8,26.1,0.5,27.8,67,31,31.95,49.0,7,2022,11.699999999999996,0,0,Monsoon
2022-07-16,38.0,26.8,0.4,17.0,70,34,32.4,52.0,7,2022,11.2,0,0,Monsoon
2022-07-17,36.8,26.4,3.9,20.5,80,37,31.6,58.5,7,2022,10.399999999999999,0,0,Monsoon
2022-07-18,35.4,25.8,0.1,19.1,81,42,30.6,61.5,7,2022,9.599999999999998,0,0,Monsoon
2022-07-19,37.2,25.6,0.7,16.8,78,35,31.4,56.5,7,2022,11.600000000000001,0,0,Monsoon
2022-07-20,35.8,25.2,3.4,15.5,87,43,30.5,65.0,7,2022,10.599999999999998,0,0,Monsoon
2022-07-21,37.2,25.7,10.9,13.6,93,38,31.450000000000003,65.5,7,2022,11.500000000000004,0,1,Monsoon
2022-07-22,35.7,24.6,12.5,14.2,96,44,30.15,70.0,7,2022,11.100000000000001,0,1,Monsoon
2022-07-23,34.1,24.9,12.0,19.1,96,49,29.5,72.5,7,2022,9.200000000000003,0,1,Monsoon
2022-07-24,34.4,24.5,1.3,15.6,86,47,29.45,66.5,7,2022,9.899999999999999,0,0,Monsoon
2022-07-25,35.5,25.2,10.6,19.7,88,43,30.35,65.5,7,2022,10.3,0,1,Monsoon
2022-07-26,33.7,24.0,14.6,12.8,95,51,28.85,73.0,7,2022,9.700000000000003,0,1,Monsoon
2022-07-27,32.9,23.1,2.1,14.0,99,54,28.0,76.5,7,2022,9.799999999999997,0,0,Monsoon
2022-07-28,33.5,24.0,0.3,16.6,89,52,28.75,70.5,7,2022,9.5,0,0,Monsoon
2022-07-29,33.1,24.9,0.8,10.9,97,55,29.0,76.0,7,2022,8.200000000000003,0,0,Monsoon
2022-07-30,34.5,25.4,2.8,13.4,87,49,29.95,68.0,7,2022,9.100000000000001,0,0,Monsoon
2022-07-31,34.3,24.6,18.6,15.5,93,52,29.45,72.5,7,2022,9.699999999999996,0,1,Monsoon
2022-08-01,33.8,24.2,22.9,19.4,96,55,29.0,75.5,8,2022,9.599999999999998,0,1,Monsoon
2022-08-02,33.5,24.1,3.6,19.4,95,52,28.8,73.5,8,2022,9.399999999999999,0,0,Monsoon
2022-08-03,32.0,24.2,6.2,15.9,89,57,28.1,73.0,8,2022,7.800000000000001,0,0,Monsoon
2022-08-04,27.2,24.4,24.7,17.0,94,71,25.8,82.5,8,2022,2.8000000000000007,1,1,Monsoon
2022-08-05,30.2,25.0,2.4,20.6,80,61,27.6,70.5,8,2022,5.199999999999999,0,0,Monsoon
2022-08-06,33.8,25.8,0.9,27.8,77,44,29.8,60.5,8,2022,7.9999999999999964,0,0,Monsoon
2022-08-07,34.0,25.7,0.2,27.6,78,47,29.85,62.5,8,2022,8.3,0,0,Monsoon
2022-08-08,34.7,25.5,0.4,26.1,78,41,30.1,59.5,8,2022,9.200000000000003,0,0,Monsoon
2022-08-09,35.0,24.8,0.0,24.5,77,37,29.9,57.0,8,2022,10.2,0,0,Monsoon
2022-08-10,35.5,24.2,0.2,28.0,76,35,29.85,55.5,8,2022,11.3,0,0,Monsoon
2022-08-11,36.5,26.2,0.2,29.9,66,34,31.35,50.0,8,2022,10.3,0,0,Monsoon
2022-08-12,37.0,26.2,0.0,21.8,82,33,31.6,57.5,8,2022,10.8,0,0,Monsoon
2022-08-13,36.0,26.5,0.4,19.2,71,36,31.25,53.5,8,2022,9.5,0,0,Monsoon
2022-08-14,36.8,26.5,0.0,17.0,70,33,31.65,51.5,8,2022,10.299999999999997,0,0,Monsoon
2022-08-15,37.0,26.5,0.1,16.5,81,34,31.75,57.5,8,2022,10.5,0,0,Monsoon
2022-08-16,35.2,25.8,2.0,18.7,85,48,30.5,66.5,8,2022,9.400000000000002,0,0,Monsoon
2022-08-17,36.1,25.6,1.6,16.3,89,41,30.85,65.0,8,2022,10.5,0,0,Monsoon
2022-08-18,35.5,25.2,7.3,12.6,94,45,30.35,69.5,8,2022,10.3,0,0,Monsoon
2022-08-19,31.6,24.2,10.5,17.3,94,62,27.9,78.0,8,2022,7.400000000000002,0,1,Monsoon
2022-08-20,34.5,24.9,2.6,13.2,88,46,29.7,67.0,8,2022,9.600000000000001,0,0,Monsoon
2022-08-21,35.3,25.5,0.7,17.9,91,45,30.4,68.0,8,2022,9.799999999999997,0,0,Monsoon
2022-08-22,34.0,25.1,12.1,20.1,88,52,29.55,70.0,8,2022,8.899999999999999,0,1,Monsoon
2022-08-23,33.6,24.1,2.6,19.5,92,51,28.85,71.5,8,2022,9.5,0,0,Monsoon
2022-08-24,30.6,24.5,2.9,16.3,88,63,27.55,75.5,8,2022,6.100000000000001,0,0,Monsoon
2022-08-25,32.2,24.4,24.0,14.4,92,60,28.3,76.0,8,2022,7.800000000000004,0,1,Monsoon
2022-08-26,32.8,23.6,38.1,12.7,97,58,28.2,77.5,8,2022,9.199999999999996,0,1,Monsoon
2022-08-27,32.5,23.4,24.0,14.5,97,60,27.95,78.5,8,2022,9.100000000000001,0,1,Monsoon
2022-08-28,32.0,24.0,20.2,12.2,97,62,28.0,79.5,8,2022,8.0,0,1,Monsoon
2022-08-29,32.5,23.3,7.3,13.0,97,61,27.9,79.0,8,2022,9.2,0,0,Monsoon
2022-08-30,32.1,23.6,6.0,11.4,98,61,27.85,79.5,8,2022,8.5,0,0,Monsoon
2022-08-31,31.0,23.3,5.6,13.8,99,64,27.15,81.5,8,2022,7.699999999999999,1,0,Monsoon
2022-09-01,27.5,23.0,10.5,8.3,98,77,25.25,87.5,9,2022,4.5,1,1,Monsoon
2022-09-02,30.8,22.8,1.0,14.0,98,62,26.8,80.0,9,2022,8.0,0,0,Monsoon
2022-09-03,32.8,24.1,0.8,9.5,97,57,28.45,77.0,9,2022,8.699999999999996,0,0,Monsoon
2022-09-04,33.0,24.0,9.9,14.2,97,59,28.5,78.0,9,2022,9.0,0,0,Monsoon
2022-09-05,32.8,23.8,7.0,11.6,96,61,28.3,78.5,9,2022,8.999999999999996,0,0,Monsoon
2022-09-06,32.0,23.9,0.2,14.5,98,61,27.95,79.5,9,2022,8.100000000000001,0,0,Monsoon
2022-09-07,31.5,24.5,0.3,20.1,89,59,28.0,74.0,9,2022,7.0,0,0,Monsoon
2022-09-08,31.8,23.9,1.7,15.3,94,57,27.85,75.5,9,2022,7.900000000000002,0,0,Monsoon
2022-09-09,32.8,25.0,2.9,12.3,95,57,28.9,76.0,9,2022,7.799999999999997,0,0,Monsoon
2022-09-10,32.2,24.7,1.0,16.6,86,56,28.450000000000003,71.0,9,2022,7.5000000000000036,0,0,Monsoon
